Episode,Wait Time,Service Time,Energy Usage,Total Reward,Correct Drop-Offs
117,25860.0,100.0,1220,4902170.3000000175,267
118,25860.0,665.0,1181,6820175.300000021,262
119,25980.0,895.0,1204,5216232.699999965,259
120,25860.0,115.0,1230,3799671.9499999713,265
121,25980.0,90.0,1194,4001387.1999999844,264
122,25950.0,75.0,1225,4732781.699999989,265
123,26220.0,30.0,1266,4591274.249999977,265
124,25860.0,200.0,1278,3901709.4499999667,264
125,25860.0,510.0,1216,5236054.049999958,263
126,25860.0,1370.0,1211,3139490.799999989,263
127,25860.0,3330.0,1206,5218776.399999955,254
128,25860.0,675.0,1226,3813951.399999989,264
129,25950.0,7040.0,1218,9508817.600000028,254
130,25950.0,7230.0,1236,10101660.900000036,255
131,25860.0,8265.0,1223,6788258.699999995,255
132,25950.0,4765.0,1194,5043522.19999999,256
133,25860.0,3080.0,1206,7837794.250000017,261
134,25860.0,1605.0,1258,4278608.449999974,260
135,25950.0,1705.0,1247,4896684.24999997,260
136,25860.0,125.0,1180,5532675.44999996,265
137,25950.0,2865.0,1277,5040002.599999972,258
138,25950.0,890.0,1216,3389935.049999956,261
139,25860.0,465.0,1232,7434720.499999978,265
140,25950.0,120.0,1236,4671102.049999971,265
141,25860.0,535.0,1230,4690854.799999967,262
142,25860.0,155.0,1212,5518350.499999955,262
143,25950.0,7745.0,1231,6720000.349999966,255
144,27750.0,6335.0,1190,5741350.799999975,249
145,25950.0,4780.0,1181,5359181.999999968,257
146,25860.0,210.0,1206,3170299.3999999566,268
147,25860.0,2780.0,1163,6683502.69999997,258
148,25860.0,1895.0,1204,7196504.699999997,262
149,25860.0,445.0,1249,4333876.949999949,262
150,25950.0,530.0,1196,5118240.599999987,263
151,25950.0,855.0,1224,3848163.549999941,262
152,25950.0,2935.0,1200,4961812.149999981,257
153,25950.0,580.0,1180,4047659.1499999706,263
154,25860.0,210.0,1223,4307485.849999977,264
155,27000.0,2590.0,1182,9800461.150000004,253
156,25860.0,125.0,1226,4337042.399999974,265
157,25980.0,535.0,1227,4899306.249999982,265
158,25860.0,120.0,1234,6193103.199999968,267
159,25860.0,1195.0,1264,3858611.8499999796,262
160,25860.0,405.0,1278,6539646.7499999795,265
161,25950.0,960.0,1227,7018474.250000027,262
162,25860.0,3915.0,1236,8348149.899999996,257
163,25860.0,350.0,1206,7092811.399999998,262
164,25860.0,610.0,1215,4599877.049999965,266
165,25950.0,450.0,1183,5630645.6999999955,263
166,25980.0,75.0,1239,4202238.299999988,264
167,25860.0,4890.0,1247,5460629.249999965,258
168,27840.0,3910.0,1264,4311543.849999985,246
169,25950.0,30.0,1263,4622342.549999986,264
170,25950.0,175.0,1217,3957452.7499999614,264
171,25860.0,45.0,1214,4115897.199999972,266
172,25980.0,270.0,1218,4939456.599999992,266
173,25860.0,820.0,1209,5354250.799999958,260
174,25950.0,445.0,1176,7161682.899999997,263
175,25860.0,435.0,1170,3414025.649999968,267
176,26670.0,1095.0,1185,3971529.3999999776,259
177,25860.0,2205.0,1209,6328737.799999972,260
178,25860.0,6700.0,1175,9356071.900000015,249
179,25860.0,145.0,1190,4587761.7999999765,265
180,26940.0,7180.0,1196,5442358.049999972,244
181,25950.0,20.0,1238,7629418.600000003,264
182,25950.0,4435.0,1227,6142102.249999978,258
183,25860.0,550.0,1227,5599997.100000006,265
184,25950.0,590.0,1196,3447314.049999972,262
185,25950.0,85.0,1223,5066898.849999965,265
186,25860.0,1760.0,1247,11415688.250000076,262
187,25860.0,1385.0,1246,5264843.09999997,263
188,25950.0,4765.0,1224,5452400.399999991,255
189,25890.0,1350.0,1224,9808542.400000006,261
190,26310.0,5725.0,1222,8561349.84999999,252
191,25860.0,175.0,1226,4215172.399999966,264
192,25860.0,130.0,1209,5111417.799999979,265
193,25950.0,340.0,1202,6218208.699999975,264
194,25950.0,1355.0,1176,7126811.900000006,260
195,25860.0,880.0,1203,5958141.5499999765,261
196,26070.0,0.0,1201,3614953.1499999645,264
197,25860.0,0.0,1193,8730788.35000007,269
198,25860.0,285.0,1212,5450984.199999959,264
199,25950.0,5660.0,1272,5540774.199999962,255
200,25950.0,6865.0,1194,5945460.199999968,255
201,25860.0,0.0,1215,4041222.0499999486,269
202,25860.0,0.0,1207,4406504.399999981,269
203,25980.0,420.0,1170,3503802.799999961,263
204,25950.0,3455.0,1221,8108917.999999994,259
205,26670.0,4970.0,1217,3257682.449999984,250
206,28500.0,13840.0,1155,8311978.899999989,236
207,25860.0,620.0,1234,4321780.199999959,264
208,25860.0,595.0,1186,4443479.549999949,260
209,28650.0,5190.0,1160,6128860.299999989,251
210,25950.0,280.0,1243,4705228.69999999,263
211,26100.0,515.0,1244,4826676.849999988,264
212,25860.0,675.0,1230,4316966.649999982,265
213,27840.0,10285.0,1216,9033792.749999996,239
214,25860.0,935.0,1221,4442448.849999985,265
215,25860.0,0.0,1214,4858658.199999965,269
216,26730.0,12985.0,1248,8214672.949999994,246
217,25860.0,2745.0,1248,4699019.949999949,261
218,25950.0,200.0,1242,3726626.9999999907,264
219,25860.0,315.0,1182,4834106.999999953,265
220,25860.0,570.0,1164,9190780.850000001,263
221,25860.0,185.0,1180,5276415.299999989,265
222,25950.0,3580.0,1280,3514722.9999999744,257
223,25950.0,3515.0,1278,4509876.449999975,260
224,26910.0,24765.0,1177,14017321.600000082,240
225,25860.0,530.0,1257,5127834.599999985,266
226,25860.0,1650.0,1255,5255118.049999972,261
227,25860.0,830.0,1310,3857987.649999982,263
228,25860.0,8115.0,1166,7840604.249999985,252
229,25950.0,395.0,1229,5246170.650000004,263
230,25860.0,485.0,1262,3819187.999999978,267
231,42210.0,18510.0,1179,11139570.600000028,212
232,25860.0,1265.0,1188,3613362.0999999875,262
233,25950.0,1220.0,1196,3909318.6000000094,259
234,25950.0,575.0,1271,2891290.649999969,261
235,25980.0,7745.0,1232,8981374.349999992,253
236,25860.0,380.0,1224,6857414.8500000015,265
237,25860.0,6655.0,1266,4372312.399999977,252
238,25860.0,1845.0,1226,4202899.249999959,261
239,25950.0,1235.0,1115,9116899.90000008,261
240,27330.0,9955.0,1152,12827811.350000046,243
241,25860.0,3880.0,1201,4508927.149999978,255
242,25860.0,85.0,1237,4960895.749999972,265
243,25950.0,2545.0,1173,4392885.35,259
244,25950.0,760.0,1228,5793914.799999991,263
245,25860.0,120.0,1292,4717211.499999972,268
246,25950.0,115.0,1225,4184691.399999993,265
247,25950.0,90.0,1229,5266664.799999987,265
248,25860.0,120.0,1153,6780547.050000038,267
249,25860.0,1190.0,1282,6305222.000000014,259
250,25860.0,570.0,1244,4266725.699999993,267
251,25950.0,920.0,1209,7262949.799999987,262
252,25860.0,120.0,1265,4370596.549999982,267
253,25860.0,0.0,1230,4151532.649999963,269
254,27450.0,6560.0,1251,7113067.799999974,248
255,25860.0,450.0,1264,5154114.699999972,268
256,26550.0,35775.0,1175,17385512.2000001,234
257,25950.0,3750.0,1162,9028326.85000005,257
258,25920.0,5175.0,1198,5434428.599999965,256
259,26670.0,7595.0,1219,5726783.449999969,247
260,25950.0,3230.0,1232,7182057.200000041,260
261,25950.0,500.0,1202,4858949.149999963,263
262,25860.0,4515.0,1212,4833229.499999982,262
263,25950.0,5395.0,1223,6545899.699999999,258
264,25950.0,895.0,1225,5761076.54999999,263
265,26310.0,940.0,1230,2454300.949999988,262
266,25860.0,385.0,1240,9013647.450000044,262
267,25950.0,3470.0,1207,6391922.099999981,256
268,25980.0,45.0,1235,3069527.049999972,264
269,25860.0,785.0,1222,4872836.149999995,260
270,25950.0,5475.0,1251,8095271.649999972,255
271,25950.0,350.0,1266,3459533.2500000065,262
272,25860.0,315.0,1251,4582391.649999994,265
273,25860.0,115.0,1218,4696452.749999992,265
274,32580.0,14280.0,1217,7691206.44999999,225
275,27840.0,7440.0,1185,6127249.549999978,242
276,25860.0,675.0,1223,3197611.699999986,261
277,25860.0,225.0,1215,10469817.050000016,267
278,25860.0,0.0,1194,5314541.899999999,269
279,25860.0,605.0,1238,3307983.4499999788,266
280,25860.0,1150.0,1234,4332801.19999996,263
281,25860.0,2755.0,1241,4795908.299999973,259
282,25860.0,305.0,1238,4184462.4499999657,264
283,25860.0,30.0,1189,9281958.95000003,266
284,25860.0,200.0,1218,4571241.599999949,266
285,25860.0,770.0,1228,2477390.099999978,262
286,25950.0,420.0,1166,12016497.55000005,263
287,25860.0,610.0,1199,3433815.4499999722,264
288,25950.0,1000.0,1234,3240477.199999977,260
289,25950.0,6340.0,1146,8154076.550000005,257
290,28080.0,13625.0,1162,8101100.849999981,237
291,27840.0,8185.0,1172,10018072.35000002,241
292,25860.0,2550.0,1211,7229576.799999986,260
293,25860.0,170.0,1246,4806989.09999999,264
294,25860.0,620.0,1220,7965498.300000004,267
295,25860.0,195.0,1173,8810884.350000042,265
296,25860.0,60.0,1245,4487257.699999996,267
297,25860.0,600.0,1161,11558325.150000064,261
298,30210.0,12945.0,1237,7320521.749999988,238
299,25860.0,325.0,1212,4370178.499999994,263
300,25860.0,3505.0,1158,8255525.600000005,256
301,25950.0,1485.0,1189,6097293.099999999,262
302,25950.0,325.0,1265,3674893.549999995,265
303,29010.0,12225.0,1158,11905606.750000045,238
304,53340.0,24230.0,1213,12598528.350000039,217
305,26940.0,7610.0,1239,6168671.29999997,247
306,25860.0,450.0,1223,4380550.6999999955,265
307,25860.0,110.0,1242,6198941.849999996,268
308,25860.0,4810.0,1240,6923493.299999978,258
309,25950.0,360.0,1217,2374838.8999999803,265
310,26040.0,3825.0,1249,5083843.649999973,253
311,25860.0,1335.0,1243,7178390.850000028,262
312,26580.0,2635.0,1190,6722749.649999966,262
313,25860.0,380.0,1217,2934655.8999999664,264
314,25860.0,8515.0,1206,6439661.549999969,253
315,25950.0,330.0,1252,4067808.649999996,264
316,25980.0,255.0,1177,4591299.449999964,263
317,25950.0,570.0,1233,7088827.2000000235,263
318,34260.0,31045.0,1152,10965748.50000003,223
319,25860.0,1395.0,1207,5947313.099999983,262
320,32460.0,15900.0,1173,10794006.199999988,226
321,25980.0,0.0,1262,4698164.999999972,267
322,25950.0,30.0,1226,3820135.399999998,265
323,25950.0,10.0,1168,6739923.100000007,264
324,25950.0,115.0,1187,7318785.950000007,265
325,25860.0,110.0,1276,3243899.0499999644,268
326,25860.0,165.0,1182,8792499.850000028,264
327,25860.0,1000.0,1207,5704116.1,264
328,27690.0,14980.0,1236,9435933.899999978,234
329,25860.0,445.0,1221,4965729.14999997,263
330,25950.0,225.0,1247,3005938.399999982,264
331,25950.0,1200.0,1200,6045126.449999958,261
332,25950.0,1275.0,1204,3267153.8499999475,262
333,25980.0,360.0,1266,3531515.099999968,265
334,25860.0,300.0,1256,6284273.899999987,263
335,25950.0,9595.0,1155,8055010.199999988,248
336,25980.0,510.0,1239,3991364.299999969,261
337,25860.0,135.0,1224,4413841.54999999,265
338,25860.0,520.0,1247,3280231.949999971,263
339,25860.0,275.0,1234,5871686.050000015,267
340,25980.0,4425.0,1239,8033058.299999975,254
341,25950.0,80.0,1210,2505279.6500000022,265
342,30630.0,17850.0,1203,12003536.000000022,229
343,29940.0,10725.0,1224,6224635.549999967,234
344,25980.0,0.0,1247,2699080.3999999706,267
345,25860.0,315.0,1255,5553007.900000006,263
346,25950.0,1765.0,1175,4683094.899999989,261
347,25860.0,20880.0,1139,14019329.300000086,252
348,25860.0,820.0,1267,5400057.099999972,260
349,25950.0,9580.0,1243,6498369.699999991,258
350,25860.0,15.0,1211,2886988.79999997,266
351,25980.0,32105.0,1069,11632762.400000058,252
352,25860.0,610.0,1226,6096479.550000006,263
353,25860.0,0.0,1261,8198881.150000047,269
354,25860.0,615.0,1231,3490697.79999997,262
355,34980.0,17985.0,1184,8870919.400000013,219
356,25860.0,1435.0,1263,4622491.849999994,260
357,25860.0,105.0,1255,6302842.750000035,268
358,25860.0,1415.0,1272,2574276.6499999817,260
359,25950.0,5645.0,1211,5354064.649999969,254
360,26070.0,12265.0,1207,7702889.099999987,247
361,25860.0,785.0,1263,4267759.849999994,262
362,25950.0,2720.0,1187,7264572.39999998,256
363,25950.0,105.0,1167,5980567.249999963,265
364,25860.0,0.0,1195,5750111.049999985,269
365,25860.0,3650.0,1238,6380527.4499999685,263
366,25860.0,1270.0,1250,5087796.950000009,264
367,25860.0,2220.0,1234,6096882.049999964,260
368,25950.0,830.0,1271,4002378.499999987,260
369,25860.0,2060.0,1230,4623035.949999962,260
370,25860.0,165.0,1213,8521846.350000013,263
371,25860.0,1115.0,1186,6569042.250000002,260
372,29820.0,14640.0,1223,9063599.55000002,231
373,25860.0,2190.0,1280,2792388.299999976,257
374,25860.0,0.0,1236,3116822.049999966,269
375,25950.0,13150.0,1191,8490172.49999999,253
376,25950.0,3445.0,1185,7750988.550000002,259
377,25950.0,8655.0,1189,4783333.949999975,249
378,26310.0,8730.0,1204,6199414.69999999,250
379,25860.0,3105.0,1223,8409351.00000002,261
380,25860.0,3725.0,1239,7351330.449999974,258
381,29070.0,7635.0,1189,8888231.949999994,245
382,25860.0,4090.0,1224,8389823.550000016,262
383,25950.0,795.0,1127,16729141.250000123,259
384,25860.0,2845.0,1234,6067832.200000044,260
385,25860.0,120.0,1203,3517855.849999999,268
386,29010.0,10910.0,1220,7072904.449999979,241
387,26070.0,9695.0,1213,7894481.349999992,242
388,25950.0,120.0,1206,5237658.549999976,264
389,25860.0,150.0,1310,3673355.6499999743,266
390,25950.0,2270.0,1231,4571853.499999986,260
391,25860.0,335.0,1271,2616874.4999999767,266
392,26100.0,200.0,1190,12411925.800000098,262
393,25860.0,1370.0,1266,4588501.099999994,265
394,27390.0,2145.0,1221,9416168.000000019,254
395,26460.0,6925.0,1211,6078921.499999948,249
396,25860.0,2255.0,1304,7432002.849999985,260
397,46350.0,30350.0,1230,11068942.650000004,205
398,25860.0,235.0,1213,7837148.199999992,263
399,29760.0,14240.0,1176,8987071.89999998,231
400,25950.0,7640.0,1153,11452044.200000018,255
401,25860.0,565.0,1259,7386068.450000009,265
402,39390.0,16985.0,1228,7082268.79999998,220
403,26580.0,5855.0,1211,7382678.799999999,251
404,25860.0,140.0,1212,5705845.499999995,265
405,25980.0,175.0,1240,4922654.29999995,266
406,25860.0,4715.0,1265,4241107.54999998,255
407,32370.0,11200.0,1193,7890062.3499999875,234
408,25860.0,5915.0,1236,6194325.749999978,250
409,25860.0,115.0,1164,9122667.550000021,268
410,25860.0,190.0,1210,9019201.650000043,265
411,26070.0,10375.0,1219,8972786.299999982,242
412,29010.0,17800.0,1141,13171376.000000037,232
413,29820.0,8760.0,1185,5457533.3999999715,237
414,25950.0,7535.0,1238,8920925.600000009,251
415,25860.0,2225.0,1243,7101353.849999982,260
416,25980.0,250.0,1225,6230085.399999996,265
417,25860.0,595.0,1208,7882445.09999998,263
418,25950.0,8805.0,1158,13173697.450000053,253
419,25860.0,75.0,1254,5229321.049999962,266
420,29010.0,8650.0,1153,10688541.050000018,240
421,27030.0,5175.0,1236,4165868.049999978,250
422,26580.0,6080.0,1250,6295386.799999966,256
423,26310.0,6625.0,1282,5841179.149999957,244
424,27180.0,16580.0,1198,9801268.749999978,235
425,25950.0,205.0,1250,7940024.949999958,263
426,25950.0,2800.0,1229,5013088.949999997,260
427,25950.0,1195.0,1242,4675727.149999971,261
428,25950.0,225.0,1308,3079409.9499999983,263
429,25860.0,60.0,1264,5453323.849999981,266
430,25980.0,375.0,1188,10214808.100000044,263
431,25860.0,475.0,1206,9114444.400000041,267
432,27840.0,14320.0,1181,9777809.15000002,237
433,25860.0,4640.0,1168,8645765.100000009,255
434,25950.0,6290.0,1196,6459249.049999987,259
435,27840.0,9410.0,1164,9179273.550000006,242
436,26310.0,5710.0,1256,5939591.749999974,253
437,25950.0,34060.0,1092,11079723.650000036,242
438,25860.0,120.0,1264,3005817.549999969,267
439,25860.0,575.0,1178,11714918.600000031,261
440,25860.0,50.0,1256,3997051.8999999673,267
441,44970.0,25230.0,1188,9662605.949999992,208
442,25860.0,470.0,1247,10887437.25000007,262
443,25860.0,130.0,1233,9146978.350000057,268
444,25950.0,6305.0,1228,7106853.24999999,255
445,25950.0,85.0,1299,3157092.4499999727,263
446,25860.0,1335.0,1256,4560771.9,259
447,25860.0,170.0,1222,8796683.849999994,265
448,26310.0,4735.0,1248,5725559.099999955,254
449,25860.0,1315.0,1180,8489325.15000003,262
450,26310.0,3195.0,1300,2373776.2999999914,252
451,35190.0,33485.0,1143,13562041.850000076,222
452,25860.0,865.0,1210,4389833.949999981,261
453,25860.0,510.0,1307,6041271.399999974,265
454,25950.0,2675.0,1226,5893649.399999969,258
455,31950.0,21030.0,1182,7920180.999999976,223
456,25860.0,6580.0,1169,8932668.94999998,254
457,25860.0,11605.0,1182,11759017.150000028,250
458,25860.0,830.0,1288,4712844.099999992,265
459,28650.0,5055.0,1196,4911329.749999971,252
460,25950.0,535.0,1297,2944039.7499999646,263
461,25860.0,3120.0,1246,4417918.249999965,261
462,26070.0,8130.0,1179,6877214.299999972,251
463,25860.0,300.0,1267,5043213.399999992,262
464,25860.0,90.0,1268,4750125.250000001,267
465,26310.0,4610.0,1252,6256764.499999989,252
466,26670.0,7080.0,1228,7101822.949999968,249
467,31230.0,10535.0,1160,10214532.300000014,244
468,27030.0,13510.0,1241,9850638.300000003,238
469,25950.0,0.0,1152,12058178.350000089,266
470,25860.0,120.0,1277,3244871.599999963,268
471,27030.0,6035.0,1225,5279630.249999979,247
472,25860.0,155.0,1206,8492340.250000013,264
473,25950.0,100.0,1237,4940696.899999979,265
474,25950.0,4220.0,1168,9857446.950000014,253
475,29250.0,5060.0,1171,9853495.650000004,241
476,25950.0,325.0,1264,3923900.699999977,263
477,25950.0,4385.0,1216,4712193.049999971,255
478,25860.0,430.0,1228,5522790.950000006,267
479,26100.0,8130.0,1239,6085452.45,254
480,27450.0,5380.0,1188,7729876.950000048,249
481,25950.0,175.0,1123,10153694.000000063,265
482,25860.0,745.0,1260,5563330.1499999715,266
483,26310.0,5110.0,1230,5558468.949999992,255
484,26310.0,6880.0,1257,5667641.749999971,250
485,26220.0,2525.0,1245,4867822.549999958,257
486,25860.0,60.0,1257,3926674.749999983,266
487,25860.0,75.0,1242,5677616.849999967,266
488,27840.0,15335.0,1188,13274429.100000042,233
489,25950.0,770.0,1218,3987126.44999996,263
490,27750.0,7085.0,1193,11465250.350000065,243
491,25860.0,845.0,1269,4736393.649999957,265
492,25860.0,1685.0,1253,4210365.3499999745,257
493,25860.0,15.0,1223,4899060.849999944,266
494,25860.0,170.0,1227,7941669.100000062,268
495,29010.0,13060.0,1169,12875810.800000038,236
496,25950.0,7225.0,1212,6840434.349999989,251
497,25950.0,30.0,1208,5572942.099999968,265
498,25860.0,0.0,1217,9215412.90000002,269
499,26670.0,15420.0,1180,8371639.149999995,248
500,29310.0,20940.0,1137,13966544.900000062,230
